,File Name,Type,Search Start,Heap Pop,Add to Visited (Closed) Set,Correct Neighbors,Neighbor Exploration,Newly Discovered Cost,Cost Inequality Check,Costs Dictionary Update,Estimated Value (Total Cost) Calculation,Heap Push,Path Update,Search Stop Condition,Valid Search Trace,Search Completeness
0,Game_15_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Game_15_seed_0.json,Total Checks,1,16,16,16,16,46,46,46,26,16,16,17,1,1
2,Game_16_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Game_16_seed_0.json,Total Checks,1,20,20,20,20,57,57,57,31,20,20,21,1,1
4,Game_18_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Game_18_seed_0.json,Total Checks,1,17,17,17,17,48,48,48,23,17,17,18,1,1
6,Game_19_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Game_19_seed_0.json,Total Checks,1,35,35,35,35,97,97,97,44,35,35,36,1,1
8,Game_21_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Game_21_seed_0.json,Total Checks,1,20,20,20,20,61,61,61,29,20,20,21,1,1
10,Game_22_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Game_22_seed_0.json,Total Checks,1,17,17,17,17,48,48,48,27,17,17,18,1,1
12,Game_24_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Game_24_seed_0.json,Total Checks,1,24,24,24,24,68,68,68,35,24,24,25,1,1
14,Game_0_seed_42_gpt_4o.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Game_0_seed_42_gpt_4o.json,Total Checks,1,24,24,24,24,63,63,63,27,24,24,25,1,1
16,Game_10_seed_0_gpt_4o.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Game_10_seed_0_gpt_4o.json,Total Checks,1,17,17,17,17,47,47,47,24,17,17,18,1,1
18,Game_11_seed_0_gpt_4o.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Game_11_seed_0_gpt_4o.json,Total Checks,1,10,10,10,10,32,32,32,24,10,10,11,1,1
20,Game_12_seed_0_gpt_4o.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Game_12_seed_0_gpt_4o.json,Total Checks,1,16,16,16,16,46,46,46,24,16,16,17,1,1
22,Game_0_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Game_0_seed_0.json,Total Checks,1,25,25,25,25,74,74,74,35,25,25,26,1,1
24,Game_13_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Game_13_seed_0.json,Total Checks,1,18,18,18,18,49,49,49,23,18,18,19,1,1
26,Game_14_seed_0.json,Error Count,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,Game_14_seed_0.json,Total Checks,1,28,28,28,28,74,74,74,34,28,28,29,1,1
28,Game_26_seed_0.json,Error Count,0,0,0,0,0,0,0,0,0,0,0,1,1,1
29,Game_26_seed_0.json,Total Checks,1,23,23,23,23,66,66,66,34,23,23,24,1,1
